,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
128,21507,4,10,1994,2,NL,M,,180.0,Neotoma,albigula,Rodent,Control
129,21558,5,18,1994,2,NL,M,35.0,,Neotoma,albigula,Rodent,Control
584,21325,2,1,1994,2,DM,M,37.0,39.0,Dipodomys,merriami,Rodent,Control
585,21385,2,20,1994,2,DM,M,37.0,40.0,Dipodomys,merriami,Rodent,Control
586,21435,3,11,1994,2,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Control
587,21442,3,11,1994,2,DM,M,34.0,45.0,Dipodomys,merriami,Rodent,Control
588,21448,3,11,1994,2,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Control
589,21502,4,10,1994,2,DM,M,39.0,41.0,Dipodomys,merriami,Rodent,Control
590,21505,4,10,1994,2,DM,M,35.0,52.0,Dipodomys,merriami,Rodent,Control
591,21555,5,18,1994,2,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
592,21560,5,18,1994,2,DM,M,36.0,51.0,Dipodomys,merriami,Rodent,Control
593,21708,8,17,1994,2,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
594,21757,9,6,1994,2,DM,M,38.0,46.0,Dipodomys,merriami,Rodent,Control
595,21814,10,12,1994,2,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Control
596,21879,11,1,1994,2,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
597,21940,12,4,1994,2,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
1105,21510,4,10,1994,2,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Control
1106,21723,8,17,1994,2,PP,M,,,Chaetodipus,penicillatus,Rodent,Control
1107,21726,8,17,1994,2,PP,F,21.0,15.0,Chaetodipus,penicillatus,Rodent,Control
1108,21764,9,6,1994,2,PP,F,21.0,15.0,Chaetodipus,penicillatus,Rodent,Control
1109,21810,10,12,1994,2,PP,F,21.0,14.0,Chaetodipus,penicillatus,Rodent,Control
1387,21340,2,1,1994,2,OT,M,20.0,36.0,Onychomys,torridus,Rodent,Control
1388,21400,2,20,1994,2,OT,M,20.0,27.0,Onychomys,torridus,Rodent,Control
1389,21492,4,10,1994,2,OT,M,21.0,31.0,Onychomys,torridus,Rodent,Control
1390,21494,4,10,1994,2,OT,F,20.0,30.0,Onychomys,torridus,Rodent,Control
1391,21577,5,18,1994,2,OT,M,20.0,32.0,Onychomys,torridus,Rodent,Control
1709,21617,6,14,1994,2,DO,M,38.0,42.0,Dipodomys,ordii,Rodent,Control
1710,21678,7,8,1994,2,DO,M,36.0,44.0,Dipodomys,ordii,Rodent,Control
1711,21828,10,12,1994,2,DO,M,37.0,48.0,Dipodomys,ordii,Rodent,Control
1712,21833,10,12,1994,2,DO,M,36.0,52.0,Dipodomys,ordii,Rodent,Control
1713,21884,11,1,1994,2,DO,M,37.0,50.0,Dipodomys,ordii,Rodent,Control
1714,21901,11,1,1994,2,DO,M,36.0,47.0,Dipodomys,ordii,Rodent,Control
1715,21944,12,4,1994,2,DO,M,36.0,49.0,Dipodomys,ordii,Rodent,Control
1716,21957,12,4,1994,2,DO,M,39.0,46.0,Dipodomys,ordii,Rodent,Control
1717,21958,12,4,1994,2,DO,M,37.0,46.0,Dipodomys,ordii,Rodent,Control
1915,21619,6,14,1994,2,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Control
2281,21345,2,2,1994,3,NL,M,32.0,165.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2282,21406,2,21,1994,3,NL,M,35.0,171.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2283,21408,2,21,1994,3,NL,M,35.0,170.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2284,21462,3,12,1994,3,NL,M,35.0,,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2285,21527,4,11,1994,3,NL,M,34.0,180.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2286,21735,8,18,1994,3,NL,M,35.0,183.0,Neotoma,albigula,Rodent,Long-term Krat Exclosure
2770,21526,4,11,1994,3,PP,M,21.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2771,21583,5,19,1994,3,PP,F,26.0,21.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2772,21642,6,15,1994,3,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2773,21648,6,15,1994,3,PP,M,21.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2774,21683,7,9,1994,3,PP,M,23.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2775,21684,7,9,1994,3,PP,F,,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2776,21732,8,18,1994,3,PP,M,22.0,11.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2777,21733,8,18,1994,3,PP,F,24.0,24.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2778,21742,8,18,1994,3,PP,M,22.0,11.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2779,21781,9,7,1994,3,PP,F,24.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2780,21784,9,7,1994,3,PP,F,23.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2781,21795,9,7,1994,3,PP,M,22.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2782,21845,10,13,1994,3,PP,F,22.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2783,21847,10,13,1994,3,PP,F,23.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
2784,21859,10,13,1994,3,PP,F,22.0,14.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
3099,21416,2,21,1994,3,OT,M,20.0,27.0,Onychomys,torridus,Rodent,Long-term Krat Exclosure
3519,21363,2,2,1994,3,RM,M,17.0,7.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3520,21456,3,12,1994,3,RM,M,,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3521,21459,3,12,1994,3,RM,F,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3522,21522,4,11,1994,3,RM,M,16.0,9.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3523,21524,4,11,1994,3,RM,F,17.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3524,21695,7,9,1994,3,RM,M,17.0,12.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3525,21699,7,9,1994,3,RM,F,22.0,11.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3526,21788,9,7,1994,3,RM,F,18.0,14.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3527,21843,10,13,1994,3,RM,F,18.0,14.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3528,21980,12,5,1994,3,RM,F,16.0,16.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
3653,21353,2,2,1994,3,SO,F,,57.0,Sigmodon,ochrognathus,Rodent,Long-term Krat Exclosure
3654,21360,2,2,1994,3,SO,F,36.0,44.0,Sigmodon,ochrognathus,Rodent,Long-term Krat Exclosure
4183,21364,2,3,1994,15,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4184,21422,2,22,1994,15,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
4360,21744,8,18,1994,15,PP,M,21.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4361,21786,9,7,1994,15,PP,F,26.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4362,21793,9,7,1994,15,PP,M,21.0,17.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
4642,21982,12,5,1994,15,OL,F,21.0,23.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4643,21984,12,5,1994,15,OL,M,22.0,19.0,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
4733,21546,4,11,1994,15,RM,M,16.0,8.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
4861,21804,9,7,1994,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
4862,21913,11,2,1994,15,AH,,,,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
5475,21343,2,2,1994,17,DM,M,36.0,51.0,Dipodomys,merriami,Rodent,Control
5476,21349,2,2,1994,17,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Control
5477,21351,2,2,1994,17,DM,M,36.0,49.0,Dipodomys,merriami,Rodent,Control
5478,21384,2,20,1994,17,DM,M,36.0,43.0,Dipodomys,merriami,Rodent,Control
5479,21386,2,20,1994,17,DM,M,39.0,42.0,Dipodomys,merriami,Rodent,Control
5480,21387,2,20,1994,17,DM,F,36.0,47.0,Dipodomys,merriami,Rodent,Control
5481,21388,2,20,1994,17,DM,M,38.0,49.0,Dipodomys,merriami,Rodent,Control
5482,21393,2,20,1994,17,DM,M,38.0,52.0,Dipodomys,merriami,Rodent,Control
5483,21394,2,20,1994,17,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
5484,21399,2,20,1994,17,DM,M,39.0,44.0,Dipodomys,merriami,Rodent,Control
5485,21437,3,11,1994,17,DM,F,35.0,45.0,Dipodomys,merriami,Rodent,Control
5486,21439,3,11,1994,17,DM,M,37.0,52.0,Dipodomys,merriami,Rodent,Control
5487,21443,3,11,1994,17,DM,M,37.0,57.0,Dipodomys,merriami,Rodent,Control
5488,21497,4,10,1994,17,DM,M,36.0,51.0,Dipodomys,merriami,Rodent,Control
5489,21500,4,10,1994,17,DM,F,35.0,45.0,Dipodomys,merriami,Rodent,Control
5490,21508,4,10,1994,17,DM,M,35.0,31.0,Dipodomys,merriami,Rodent,Control
5491,21563,5,18,1994,17,DM,M,,,Dipodomys,merriami,Rodent,Control
5492,21567,5,18,1994,17,DM,M,37.0,51.0,Dipodomys,merriami,Rodent,Control
5493,21569,5,18,1994,17,DM,M,37.0,38.0,Dipodomys,merriami,Rodent,Control
5494,21614,6,14,1994,17,DM,F,36.0,24.0,Dipodomys,merriami,Rodent,Control
5495,21615,6,14,1994,17,DM,M,36.0,40.0,Dipodomys,merriami,Rodent,Control
5496,21618,6,14,1994,17,DM,M,37.0,50.0,Dipodomys,merriami,Rodent,Control
5497,21626,6,14,1994,17,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
5498,21659,7,8,1994,17,DM,F,35.0,30.0,Dipodomys,merriami,Rodent,Control
5499,21660,7,8,1994,17,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Control
5500,21664,7,8,1994,17,DM,M,37.0,52.0,Dipodomys,merriami,Rodent,Control
5501,21707,8,17,1994,17,DM,F,35.0,36.0,Dipodomys,merriami,Rodent,Control
5502,21710,8,17,1994,17,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Control
5503,21719,8,17,1994,17,DM,M,36.0,51.0,Dipodomys,merriami,Rodent,Control
5504,21756,9,6,1994,17,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Control
5505,21766,9,6,1994,17,DM,M,36.0,39.0,Dipodomys,merriami,Rodent,Control
5506,21770,9,6,1994,17,DM,M,36.0,55.0,Dipodomys,merriami,Rodent,Control
5507,21813,10,12,1994,17,DM,F,36.0,45.0,Dipodomys,merriami,Rodent,Control
5508,21829,10,12,1994,17,DM,M,37.0,41.0,Dipodomys,merriami,Rodent,Control
5509,21832,10,12,1994,17,DM,M,37.0,52.0,Dipodomys,merriami,Rodent,Control
5510,21836,10,12,1994,17,DM,F,37.0,42.0,Dipodomys,merriami,Rodent,Control
5511,21878,11,1,1994,17,DM,F,35.0,42.0,Dipodomys,merriami,Rodent,Control
5512,21888,11,1,1994,17,DM,M,36.0,41.0,Dipodomys,merriami,Rodent,Control
5513,21898,11,1,1994,17,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Control
5514,21945,12,4,1994,17,DM,M,37.0,42.0,Dipodomys,merriami,Rodent,Control
5515,21948,12,4,1994,17,DM,M,36.0,41.0,Dipodomys,merriami,Rodent,Control
5516,21961,12,4,1994,17,DM,M,37.0,52.0,Dipodomys,merriami,Rodent,Control
6015,21513,4,10,1994,17,PF,F,,6.0,Perognathus,flavus,Rodent,Control
6016,21630,6,14,1994,17,PF,F,,,Perognathus,flavus,Rodent,Control
6017,21721,8,17,1994,17,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Control
6018,21820,10,12,1994,17,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Control
6019,21882,11,1,1994,17,PF,F,17.0,7.0,Perognathus,flavus,Rodent,Control
6433,21447,3,11,1994,17,OT,F,21.0,24.0,Onychomys,torridus,Rodent,Control
6434,21450,3,11,1994,17,OT,M,22.0,26.0,Onychomys,torridus,Rodent,Control
6959,21383,2,20,1994,17,AH,,,,Ammospermophilus,harrisi,Rodent,Control
6960,21811,10,12,1994,17,AH,,,,Ammospermophilus,harrisi,Rodent,Control
6961,21824,10,12,1994,17,AH,,,,Ammospermophilus,harrisi,Rodent,Control
6962,21899,11,1,1994,17,AH,,,,Ammospermophilus,harrisi,Rodent,Control
7169,21818,10,12,1994,12,NL,M,37.0,220.0,Neotoma,albigula,Rodent,Control
7170,21885,11,1,1994,12,NL,M,34.0,226.0,Neotoma,albigula,Rodent,Control
7820,21333,2,1,1994,12,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Control
7821,21335,2,1,1994,12,DM,F,37.0,33.0,Dipodomys,merriami,Rodent,Control
7822,21337,2,1,1994,12,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Control
7823,21389,2,20,1994,12,DM,F,38.0,33.0,Dipodomys,merriami,Rodent,Control
7824,21391,2,20,1994,12,DM,F,37.0,40.0,Dipodomys,merriami,Rodent,Control
7825,21396,2,20,1994,12,DM,M,38.0,42.0,Dipodomys,merriami,Rodent,Control
7826,21433,3,11,1994,12,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Control
7827,21441,3,11,1994,12,DM,M,37.0,41.0,Dipodomys,merriami,Rodent,Control
7828,21444,3,11,1994,12,DM,F,37.0,37.0,Dipodomys,merriami,Rodent,Control
7829,21493,4,10,1994,12,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
7830,21501,4,10,1994,12,DM,F,37.0,37.0,Dipodomys,merriami,Rodent,Control
7831,21570,5,18,1994,12,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Control
7832,21575,5,18,1994,12,DM,M,35.0,29.0,Dipodomys,merriami,Rodent,Control
7833,21622,6,14,1994,12,DM,M,37.0,33.0,Dipodomys,merriami,Rodent,Control
7834,21623,6,14,1994,12,DM,F,38.0,45.0,Dipodomys,merriami,Rodent,Control
7835,21658,7,8,1994,12,DM,F,35.0,42.0,Dipodomys,merriami,Rodent,Control
7836,21665,7,8,1994,12,DM,F,37.0,34.0,Dipodomys,merriami,Rodent,Control
7837,21674,7,8,1994,12,DM,M,36.0,36.0,Dipodomys,merriami,Rodent,Control
7838,21737,8,18,1994,12,DM,F,34.0,21.0,Dipodomys,merriami,Rodent,Control
7839,21740,8,18,1994,12,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Control
7840,21741,8,18,1994,12,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Control
7841,21745,8,18,1994,12,DM,M,37.0,42.0,Dipodomys,merriami,Rodent,Control
7842,21760,9,6,1994,12,DM,F,37.0,27.0,Dipodomys,merriami,Rodent,Control
7843,21769,9,6,1994,12,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Control
7844,21808,10,12,1994,12,DM,M,36.0,39.0,Dipodomys,merriami,Rodent,Control
7845,21815,10,12,1994,12,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Control
7846,21822,10,12,1994,12,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Control
7847,21823,10,12,1994,12,DM,F,37.0,42.0,Dipodomys,merriami,Rodent,Control
7848,21826,10,12,1994,12,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
7849,21830,10,12,1994,12,DM,F,37.0,38.0,Dipodomys,merriami,Rodent,Control
7850,21887,11,1,1994,12,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Control
7851,21893,11,1,1994,12,DM,M,36.0,38.0,Dipodomys,merriami,Rodent,Control
7852,21895,11,1,1994,12,DM,F,37.0,38.0,Dipodomys,merriami,Rodent,Control
7853,21947,12,4,1994,12,DM,M,36.0,38.0,Dipodomys,merriami,Rodent,Control
7854,21950,12,4,1994,12,DM,F,37.0,38.0,Dipodomys,merriami,Rodent,Control
7855,21964,12,4,1994,12,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
8749,21509,4,10,1994,12,OT,M,20.0,24.0,Onychomys,torridus,Rodent,Control
8999,21877,11,1,1994,12,DO,M,37.0,50.0,Dipodomys,ordii,Rodent,Control
9000,21937,12,4,1994,12,DO,M,38.0,47.0,Dipodomys,ordii,Rodent,Control
9186,21763,9,6,1994,12,OL,F,,26.0,Onychomys,leucogaster,Rodent,Control
9187,21817,10,12,1994,12,OL,F,,27.0,Onychomys,leucogaster,Rodent,Control
9860,21718,8,17,1994,18,PF,F,,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9861,21834,10,12,1994,18,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9862,21883,11,1,1994,18,PF,F,17.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9863,21889,11,1,1994,18,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9864,21935,12,4,1994,18,PF,F,17.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9865,21936,12,4,1994,18,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
9866,21941,12,4,1994,18,PF,F,,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
10150,21620,6,14,1994,18,PP,F,21.0,19.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10151,21634,6,14,1994,18,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10152,21676,7,8,1994,18,PP,M,21.0,19.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
10468,21334,2,1,1994,18,RM,F,,8.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10469,21390,2,20,1994,18,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10470,21499,4,10,1994,18,RM,M,18.0,11.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
10602,21556,5,18,1994,18,UR,,,,Rodent,sp.,Rodent,Short-term Krat Exclosure
11523,21369,2,3,1994,11,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Control
11524,21376,2,3,1994,11,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
11525,21404,2,21,1994,11,DM,F,38.0,49.0,Dipodomys,merriami,Rodent,Control
11526,21463,3,12,1994,11,DM,F,36.0,45.0,Dipodomys,merriami,Rodent,Control
11527,21465,3,12,1994,11,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
11528,21466,3,12,1994,11,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
11529,21468,3,12,1994,11,DM,F,36.0,37.0,Dipodomys,merriami,Rodent,Control
11530,21474,3,12,1994,11,DM,M,39.0,55.0,Dipodomys,merriami,Rodent,Control
11531,21475,3,12,1994,11,DM,F,35.0,44.0,Dipodomys,merriami,Rodent,Control
11532,21477,3,12,1994,11,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
11533,21530,4,11,1994,11,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Control
11534,21531,4,11,1994,11,DM,M,38.0,46.0,Dipodomys,merriami,Rodent,Control
11535,21533,4,11,1994,11,DM,M,39.0,45.0,Dipodomys,merriami,Rodent,Control
11536,21536,4,11,1994,11,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
11537,21537,4,11,1994,11,DM,F,37.0,50.0,Dipodomys,merriami,Rodent,Control
11538,21540,4,11,1994,11,DM,F,36.0,45.0,Dipodomys,merriami,Rodent,Control
11539,21545,4,11,1994,11,DM,M,39.0,52.0,Dipodomys,merriami,Rodent,Control
11540,21550,4,11,1994,11,DM,F,37.0,35.0,Dipodomys,merriami,Rodent,Control
11541,21552,4,11,1994,11,DM,M,32.0,43.0,Dipodomys,merriami,Rodent,Control
11542,21588,5,19,1994,11,DM,F,34.0,18.0,Dipodomys,merriami,Rodent,Control
11543,21591,5,19,1994,11,DM,F,35.0,16.0,Dipodomys,merriami,Rodent,Control
