,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
11544,21596,5,19,1994,11,DM,M,34.0,18.0,Dipodomys,merriami,Rodent,Control
11545,21607,5,19,1994,11,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
11546,21639,6,15,1994,11,DM,F,36.0,29.0,Dipodomys,merriami,Rodent,Control
11547,21644,6,15,1994,11,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
11548,21652,6,15,1994,11,DM,F,36.0,26.0,Dipodomys,merriami,Rodent,Control
11549,21694,7,9,1994,11,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
11550,21700,7,9,1994,11,DM,F,35.0,31.0,Dipodomys,merriami,Rodent,Control
11551,21715,8,17,1994,11,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Control
11552,21717,8,17,1994,11,DM,M,36.0,31.0,Dipodomys,merriami,Rodent,Control
11553,21789,9,7,1994,11,DM,M,38.0,45.0,Dipodomys,merriami,Rodent,Control
11554,21791,9,7,1994,11,DM,M,39.0,39.0,Dipodomys,merriami,Rodent,Control
11555,21852,10,13,1994,11,DM,M,36.0,39.0,Dipodomys,merriami,Rodent,Control
11556,21857,10,13,1994,11,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
11557,21914,11,2,1994,11,DM,M,37.0,42.0,Dipodomys,merriami,Rodent,Control
11558,21916,11,2,1994,11,DM,M,38.0,41.0,Dipodomys,merriami,Rodent,Control
11559,21931,11,2,1994,11,DM,F,37.0,47.0,Dipodomys,merriami,Rodent,Control
11560,21967,12,5,1994,11,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
11561,21972,12,5,1994,11,DM,M,39.0,43.0,Dipodomys,merriami,Rodent,Control
12650,21410,2,21,1994,11,RM,F,18.0,10.0,Reithrodontomys,megalotis,Rodent,Control
13194,21407,2,21,1994,20,PF,M,17.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
13195,21729,8,17,1994,20,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
13196,21890,11,1,1994,20,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
13197,21955,12,4,1994,20,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
13499,21632,6,14,1994,20,PP,F,22.0,22.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13500,21663,7,8,1994,20,PP,F,21.0,23.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13501,21720,8,17,1994,20,PP,F,21.0,21.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13502,21835,10,12,1994,20,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
13843,21809,10,12,1994,20,RM,F,17.0,16.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
13976,21358,2,2,1994,20,AB,,,,Amphispiza,bilineata,Bird,Short-term Krat Exclosure
14005,21355,2,2,1994,20,PU,,,,Pipilo,fuscus,Bird,Short-term Krat Exclosure
14014,21807,10,12,1994,20,SU,,,,Sceloporus,undulatus,Reptile,Short-term Krat Exclosure
14457,21392,2,20,1994,22,DM,F,37.0,38.0,Dipodomys,merriami,Rodent,Control
14458,21484,4,10,1994,22,DM,M,39.0,47.0,Dipodomys,merriami,Rodent,Control
14459,21488,4,10,1994,22,DM,M,39.0,57.0,Dipodomys,merriami,Rodent,Control
14460,21490,4,10,1994,22,DM,M,36.0,51.0,Dipodomys,merriami,Rodent,Control
14461,21491,4,10,1994,22,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
14462,21668,7,8,1994,22,DM,M,36.0,41.0,Dipodomys,merriami,Rodent,Control
14463,21891,11,1,1994,22,DM,F,36.0,23.0,Dipodomys,merriami,Rodent,Control
14464,21949,12,4,1994,22,DM,F,37.0,42.0,Dipodomys,merriami,Rodent,Control
14465,21953,12,4,1994,22,DM,F,37.0,38.0,Dipodomys,merriami,Rodent,Control
14466,21954,12,4,1994,22,DM,F,35.0,28.0,Dipodomys,merriami,Rodent,Control
15060,21440,3,11,1994,22,DS,M,47.0,115.0,Dipodomys,spectabilis,Rodent,Control
15061,21489,4,10,1994,22,DS,F,51.0,78.0,Dipodomys,spectabilis,Rodent,Control
15062,21495,4,10,1994,22,DS,M,50.0,118.0,Dipodomys,spectabilis,Rodent,Control
15063,21579,5,18,1994,22,DS,F,52.0,,Dipodomys,spectabilis,Rodent,Control
15064,21621,6,14,1994,22,DS,F,50.0,104.0,Dipodomys,spectabilis,Rodent,Control
15065,21666,7,8,1994,22,DS,,52.0,103.0,Dipodomys,spectabilis,Rodent,Control
15066,21711,8,17,1994,22,DS,M,50.0,111.0,Dipodomys,spectabilis,Rodent,Control
15067,21762,9,6,1994,22,DS,M,50.0,112.0,Dipodomys,spectabilis,Rodent,Control
15068,21825,10,12,1994,22,DS,M,49.0,112.0,Dipodomys,spectabilis,Rodent,Control
15083,21498,4,10,1994,22,PP,F,20.0,13.0,Chaetodipus,penicillatus,Rodent,Control
15084,21768,9,6,1994,22,PP,M,22.0,14.0,Chaetodipus,penicillatus,Rodent,Control
15085,21821,10,12,1994,22,PP,M,22.0,14.0,Chaetodipus,penicillatus,Rodent,Control
15263,21946,12,4,1994,22,AB,,,,Amphispiza,bilineata,Bird,Control
16282,21368,2,3,1994,14,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Control
16283,21372,2,3,1994,14,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Control
16284,21375,2,3,1994,14,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
16285,21378,2,3,1994,14,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
16286,21419,2,22,1994,14,DM,M,39.0,41.0,Dipodomys,merriami,Rodent,Control
16287,21424,2,22,1994,14,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
16288,21426,2,22,1994,14,DM,M,39.0,43.0,Dipodomys,merriami,Rodent,Control
16289,21428,2,22,1994,14,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
16290,21455,3,12,1994,14,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Control
16291,21464,3,12,1994,14,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
16292,21467,3,12,1994,14,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Control
16293,21523,4,11,1994,14,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
16294,21528,4,11,1994,14,DM,M,36.0,41.0,Dipodomys,merriami,Rodent,Control
16295,21538,4,11,1994,14,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Control
16296,21585,5,19,1994,14,DM,M,38.0,44.0,Dipodomys,merriami,Rodent,Control
16297,21595,5,19,1994,14,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
16298,21604,5,19,1994,14,DM,M,36.0,46.0,Dipodomys,merriami,Rodent,Control
16299,21641,6,15,1994,14,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Control
16300,21646,6,15,1994,14,DM,M,37.0,45.0,Dipodomys,merriami,Rodent,Control
16301,21686,7,9,1994,14,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Control
16302,21691,7,9,1994,14,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Control
16303,21739,8,18,1994,14,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
16304,21747,8,18,1994,14,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Control
16305,21787,9,7,1994,14,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
16306,21790,9,7,1994,14,DM,M,35.0,48.0,Dipodomys,merriami,Rodent,Control
16307,21802,9,7,1994,14,DM,M,39.0,49.0,Dipodomys,merriami,Rodent,Control
16308,21853,10,13,1994,14,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Control
16309,21855,10,13,1994,14,DM,M,37.0,48.0,Dipodomys,merriami,Rodent,Control
16310,21856,10,13,1994,14,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
16311,21909,11,2,1994,14,DM,M,36.0,36.0,Dipodomys,merriami,Rodent,Control
16312,21910,11,2,1994,14,DM,M,35.0,45.0,Dipodomys,merriami,Rodent,Control
16313,21915,11,2,1994,14,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Control
16314,21970,12,5,1994,14,DM,M,36.0,43.0,Dipodomys,merriami,Rodent,Control
16315,21977,12,5,1994,14,DM,M,37.0,46.0,Dipodomys,merriami,Rodent,Control
16316,21985,12,5,1994,14,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
17291,21743,8,18,1994,14,OL,F,21.0,16.0,Onychomys,leucogaster,Rodent,Control
17292,21750,8,18,1994,14,OL,M,20.0,19.0,Onychomys,leucogaster,Rodent,Control
17362,21371,2,3,1994,14,AH,,,,Ammospermophilus,harrisi,Rodent,Control
17398,21370,2,3,1994,14,AB,,,,Amphispiza,bilineata,Bird,Control
17399,21697,7,9,1994,14,AB,,,,Amphispiza,bilineata,Bird,Control
17848,21346,2,2,1994,5,DM,F,39.0,42.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17849,21352,2,2,1994,5,DM,M,35.0,46.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17850,21418,2,22,1994,5,DM,M,36.0,46.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17851,21421,2,22,1994,5,DM,M,35.0,46.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17852,21425,2,22,1994,5,DM,F,37.0,42.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17853,21979,12,5,1994,5,DM,M,38.0,47.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17854,21986,12,5,1994,5,DM,F,39.0,43.0,Dipodomys,merriami,Rodent,Rodent Exclosure
17903,21471,3,12,1994,5,PF,M,14.0,7.0,Perognathus,flavus,Rodent,Rodent Exclosure
18063,21751,8,18,1994,5,PP,M,22.0,17.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
18064,21799,9,7,1994,5,PP,M,23.0,17.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
18065,21864,10,13,1994,5,PP,M,22.0,16.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
18066,21924,11,2,1994,5,PP,M,22.0,19.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
18169,21357,2,2,1994,5,OT,M,20.0,22.0,Onychomys,torridus,Rodent,Rodent Exclosure
18170,21374,2,3,1994,5,OT,F,20.0,24.0,Onychomys,torridus,Rodent,Rodent Exclosure
18308,21638,6,15,1994,5,SS,,,,Spermophilus,spilosoma,Rodent,Rodent Exclosure
18309,21640,6,15,1994,5,SS,,,,Spermophilus,spilosoma,Rodent,Rodent Exclosure
18380,21359,2,2,1994,5,OL,M,20.0,17.0,Onychomys,leucogaster,Rodent,Rodent Exclosure
18381,21373,2,3,1994,5,OL,M,20.0,19.0,Onychomys,leucogaster,Rodent,Rodent Exclosure
18382,21780,9,7,1994,5,OL,M,20.0,17.0,Onychomys,leucogaster,Rodent,Rodent Exclosure
18383,21926,11,2,1994,5,OL,F,20.0,22.0,Onychomys,leucogaster,Rodent,Rodent Exclosure
18856,21469,3,12,1994,6,PF,M,16.0,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
18857,21521,4,11,1994,6,PF,M,17.0,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
18858,21590,5,19,1994,6,PF,F,15.0,6.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
18859,21736,8,18,1994,6,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
18860,21785,9,7,1994,6,PF,F,16.0,9.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
18861,21912,11,2,1994,6,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
18862,21975,12,5,1994,6,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
18863,21978,12,5,1994,6,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
19180,21539,4,11,1994,6,PP,M,22.0,16.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19181,21748,8,18,1994,6,PP,M,23.0,20.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19182,21749,8,18,1994,6,PP,M,22.0,14.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19183,21798,9,7,1994,6,PP,,,,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19184,21865,10,13,1994,6,PP,M,22.0,14.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19185,21925,11,2,1994,6,PP,M,22.0,14.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
19805,21430,2,22,1994,6,RM,F,18.0,9.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
19806,21473,3,12,1994,6,RM,F,16.0,13.0,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
19846,21906,11,2,1994,6,AH,,,,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
20819,21344,2,2,1994,4,DM,M,38.0,48.0,Dipodomys,merriami,Rodent,Control
20820,21348,2,2,1994,4,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Control
20821,21354,2,2,1994,4,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
20822,21403,2,21,1994,4,DM,F,36.0,45.0,Dipodomys,merriami,Rodent,Control
20823,21409,2,21,1994,4,DM,M,38.0,50.0,Dipodomys,merriami,Rodent,Control
20824,21412,2,21,1994,4,DM,M,34.0,37.0,Dipodomys,merriami,Rodent,Control
20825,21414,2,21,1994,4,DM,F,37.0,39.0,Dipodomys,merriami,Rodent,Control
20826,21415,2,21,1994,4,DM,M,35.0,50.0,Dipodomys,merriami,Rodent,Control
20827,21460,3,12,1994,4,DM,F,38.0,54.0,Dipodomys,merriami,Rodent,Control
20828,21461,3,12,1994,4,DM,M,37.0,52.0,Dipodomys,merriami,Rodent,Control
20829,21472,3,12,1994,4,DM,F,37.0,47.0,Dipodomys,merriami,Rodent,Control
20830,21476,3,12,1994,4,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Control
20831,21520,4,11,1994,4,DM,F,37.0,49.0,Dipodomys,merriami,Rodent,Control
20832,21529,4,11,1994,4,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
20833,21542,4,11,1994,4,DM,M,36.0,23.0,Dipodomys,merriami,Rodent,Control
20834,21549,4,11,1994,4,DM,F,34.0,24.0,Dipodomys,merriami,Rodent,Control
20835,21584,5,19,1994,4,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Control
20836,21586,5,19,1994,4,DM,M,36.0,26.0,Dipodomys,merriami,Rodent,Control
20837,21587,5,19,1994,4,DM,M,39.0,51.0,Dipodomys,merriami,Rodent,Control
20838,21592,5,19,1994,4,DM,F,37.0,42.0,Dipodomys,merriami,Rodent,Control
20839,21651,6,15,1994,4,DM,F,35.0,19.0,Dipodomys,merriami,Rodent,Control
20840,21681,7,9,1994,4,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Control
20841,21738,8,18,1994,4,DM,F,36.0,56.0,Dipodomys,merriami,Rodent,Control
20842,21797,9,7,1994,4,DM,F,36.0,28.0,Dipodomys,merriami,Rodent,Control
20843,21844,10,13,1994,4,DM,F,37.0,37.0,Dipodomys,merriami,Rodent,Control
20844,21846,10,13,1994,4,DM,F,22.0,14.0,Dipodomys,merriami,Rodent,Control
20845,21854,10,13,1994,4,DM,F,37.0,42.0,Dipodomys,merriami,Rodent,Control
20846,21866,10,13,1994,4,DM,M,36.0,39.0,Dipodomys,merriami,Rodent,Control
20847,21917,11,2,1994,4,DM,M,37.0,45.0,Dipodomys,merriami,Rodent,Control
20848,21922,11,2,1994,4,DM,F,36.0,36.0,Dipodomys,merriami,Rodent,Control
20849,21969,12,5,1994,4,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
20850,21988,12,5,1994,4,DM,F,36.0,38.0,Dipodomys,merriami,Rodent,Control
21262,21849,10,13,1994,4,PF,F,14.0,,Perognathus,flavus,Rodent,Control
21263,21861,10,13,1994,4,PF,M,15.0,7.0,Perognathus,flavus,Rodent,Control
21264,21862,10,13,1994,4,PF,F,16.0,,Perognathus,flavus,Rodent,Control
21265,21911,11,2,1994,4,PF,F,14.0,6.0,Perognathus,flavus,Rodent,Control
21890,21685,7,9,1994,4,SS,,,,Spermophilus,spilosoma,Rodent,Control
22426,21366,2,3,1994,13,DM,M,35.0,43.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22427,21432,2,22,1994,13,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22428,21470,3,12,1994,13,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22429,21532,4,11,1994,13,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22430,21599,5,19,1994,13,DM,F,35.0,38.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22431,21605,5,19,1994,13,DM,M,34.0,45.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22432,21753,8,18,1994,13,DM,M,36.0,43.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22433,21782,9,7,1994,13,DM,M,35.0,46.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22434,21851,10,13,1994,13,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22435,21907,11,2,1994,13,DM,M,35.0,42.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22436,21971,12,5,1994,13,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
22531,21908,11,2,1994,13,PF,F,13.0,7.0,Perognathus,flavus,Rodent,Short-term Krat Exclosure
22791,21650,6,15,1994,13,PP,F,21.0,17.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
22792,21682,7,9,1994,13,PP,M,23.0,20.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
22793,21858,10,13,1994,13,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
22942,21365,2,3,1994,13,OT,M,20.0,26.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
22943,21377,2,3,1994,13,OT,F,21.0,18.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
22944,21379,2,3,1994,13,OT,M,21.0,18.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
22945,21429,2,22,1994,13,OT,M,21.0,21.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
22946,21535,4,11,1994,13,OT,M,22.0,22.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
22947,21606,5,19,1994,13,OT,M,22.0,28.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
22948,21698,7,9,1994,13,OT,F,21.0,27.0,Onychomys,torridus,Rodent,Short-term Krat Exclosure
23169,21603,5,19,1994,13,OL,F,21.0,19.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23170,21637,6,15,1994,13,OL,M,22.0,25.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23171,21647,6,15,1994,13,OL,F,22.0,30.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23172,21701,7,9,1994,13,OL,M,22.0,29.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23173,21734,8,18,1994,13,OL,F,20.0,19.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23174,21779,9,7,1994,13,OL,M,21.0,21.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23175,21792,9,7,1994,13,OL,F,20.0,23.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23176,21870,10,13,1994,13,OL,M,29.0,12.0,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23177,21921,11,2,1994,13,OL,M,20.0,,Onychomys,leucogaster,Rodent,Short-term Krat Exclosure
23315,21427,2,22,1994,13,AH,,,,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
23316,21692,7,9,1994,13,AH,,,,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
23384,21594,5,19,1994,13,UL,,,,Lizard,sp.,Reptile,Short-term Krat Exclosure
23727,21327,2,1,1994,19,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23728,21395,2,20,1994,19,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23729,21397,2,20,1994,19,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
