,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
23730,21487,4,10,1994,19,PF,F,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23731,21503,4,10,1994,19,PF,M,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23732,21512,4,10,1994,19,PF,M,17.0,10.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23733,21515,4,10,1994,19,PF,M,14.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23734,21559,5,18,1994,19,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23735,21561,5,18,1994,19,PF,M,16.0,6.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23736,21566,5,18,1994,19,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23737,21613,6,14,1994,19,PF,F,15.0,11.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23738,21625,6,14,1994,19,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23739,21661,7,8,1994,19,PF,F,16.0,11.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23740,21671,7,8,1994,19,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23741,21755,9,6,1994,19,PF,M,17.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23742,21816,10,12,1994,19,PF,F,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23743,21831,10,12,1994,19,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23744,21894,11,1,1994,19,PF,F,15.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23745,21896,11,1,1994,19,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23746,21943,12,4,1994,19,PF,F,16.0,10.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23747,21952,12,4,1994,19,PF,M,16.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
23899,21486,4,10,1994,19,PP,M,22.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
23900,21580,5,18,1994,19,PP,M,22.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
23901,21679,7,8,1994,19,PP,F,22.0,,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
23902,21728,8,17,1994,19,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
23903,21774,9,6,1994,19,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
24319,21446,3,11,1994,19,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
24320,21449,3,11,1994,19,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
24475,21965,12,4,1994,19,AB,,,,Amphispiza,bilineata,Bird,Long-term Krat Exclosure
25265,21881,11,1,1994,24,PE,M,20.0,18.0,Peromyscus,eremicus,Rodent,Rodent Exclosure
25266,21938,12,4,1994,24,PE,M,21.0,19.0,Peromyscus,eremicus,Rodent,Rodent Exclosure
25267,21939,12,4,1994,24,PE,F,21.0,17.0,Peromyscus,eremicus,Rodent,Rodent Exclosure
25616,21405,2,21,1994,24,RM,M,14.0,11.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
25617,21454,3,11,1994,24,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
25618,21485,4,10,1994,24,RM,M,16.0,10.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
25619,21562,5,18,1994,24,RM,F,17.0,10.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
25620,21576,5,18,1994,24,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
25621,21713,8,17,1994,24,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
25774,21342,2,1,1994,24,PU,,,,Pipilo,fuscus,Bird,Rodent Exclosure
25777,21557,5,18,1994,24,SO,M,28.0,86.0,Sigmodon,ochrognathus,Rodent,Rodent Exclosure
26300,21326,2,1,1994,1,DM,M,35.0,39.0,Dipodomys,merriami,Rodent,Spectab exclosure
26301,21328,2,1,1994,1,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Spectab exclosure
26302,21329,2,1,1994,1,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Spectab exclosure
26303,21338,2,1,1994,1,DM,M,39.0,47.0,Dipodomys,merriami,Rodent,Spectab exclosure
26304,21504,4,10,1994,1,DM,F,,44.0,Dipodomys,merriami,Rodent,Spectab exclosure
26305,21506,4,10,1994,1,DM,M,38.0,42.0,Dipodomys,merriami,Rodent,Spectab exclosure
26306,21511,4,10,1994,1,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Spectab exclosure
26307,21514,4,10,1994,1,DM,M,38.0,49.0,Dipodomys,merriami,Rodent,Spectab exclosure
26308,21568,5,18,1994,1,DM,M,36.0,48.0,Dipodomys,merriami,Rodent,Spectab exclosure
26309,21631,6,14,1994,1,DM,M,38.0,42.0,Dipodomys,merriami,Rodent,Spectab exclosure
26310,21667,7,8,1994,1,DM,M,36.0,47.0,Dipodomys,merriami,Rodent,Spectab exclosure
26311,21675,7,8,1994,1,DM,F,35.0,32.0,Dipodomys,merriami,Rodent,Spectab exclosure
26312,21716,8,17,1994,1,DM,F,35.0,41.0,Dipodomys,merriami,Rodent,Spectab exclosure
26313,21725,8,17,1994,1,DM,F,36.0,47.0,Dipodomys,merriami,Rodent,Spectab exclosure
26314,21765,9,6,1994,1,DM,F,38.0,46.0,Dipodomys,merriami,Rodent,Spectab exclosure
26315,21819,10,12,1994,1,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Spectab exclosure
26316,21840,10,12,1994,1,DM,F,37.0,45.0,Dipodomys,merriami,Rodent,Spectab exclosure
26317,21880,11,1,1994,1,DM,F,35.0,27.0,Dipodomys,merriami,Rodent,Spectab exclosure
26318,21892,11,1,1994,1,DM,F,36.0,36.0,Dipodomys,merriami,Rodent,Spectab exclosure
26319,21900,11,1,1994,1,DM,F,35.0,24.0,Dipodomys,merriami,Rodent,Spectab exclosure
26320,21904,11,1,1994,1,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Spectab exclosure
26321,21942,12,4,1994,1,DM,F,36.0,41.0,Dipodomys,merriami,Rodent,Spectab exclosure
26322,21951,12,4,1994,1,DM,F,36.0,45.0,Dipodomys,merriami,Rodent,Spectab exclosure
26323,21956,12,4,1994,1,DM,M,36.0,45.0,Dipodomys,merriami,Rodent,Spectab exclosure
26324,21960,12,4,1994,1,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Spectab exclosure
26325,21963,12,4,1994,1,DM,M,38.0,48.0,Dipodomys,merriami,Rodent,Spectab exclosure
26471,21902,11,1,1994,1,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Spectab exclosure
26775,21673,7,8,1994,1,PP,F,22.0,16.0,Chaetodipus,penicillatus,Rodent,Spectab exclosure
26997,21331,2,1,1994,1,OT,F,20.0,20.0,Onychomys,torridus,Rodent,Spectab exclosure
27602,21629,6,14,1994,1,OL,F,21.0,37.0,Onychomys,leucogaster,Rodent,Spectab exclosure
27659,21332,2,1,1994,1,AB,,,,Amphispiza,bilineata,Bird,Spectab exclosure
27661,21336,2,1,1994,1,PC,,,,Pipilo,chlorurus,Bird,Spectab exclosure
28231,21356,2,2,1994,8,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Control
28232,21431,2,22,1994,8,DM,M,39.0,50.0,Dipodomys,merriami,Rodent,Control
28233,21478,3,12,1994,8,DM,M,37.0,49.0,Dipodomys,merriami,Rodent,Control
28234,21534,4,11,1994,8,DM,M,37.0,44.0,Dipodomys,merriami,Rodent,Control
28235,21544,4,11,1994,8,DM,M,38.0,51.0,Dipodomys,merriami,Rodent,Control
28236,21598,5,19,1994,8,DM,M,38.0,51.0,Dipodomys,merriami,Rodent,Control
28237,21643,6,15,1994,8,DM,M,36.0,49.0,Dipodomys,merriami,Rodent,Control
28238,21649,6,15,1994,8,DM,F,36.0,39.0,Dipodomys,merriami,Rodent,Control
28239,21693,7,9,1994,8,DM,M,38.0,49.0,Dipodomys,merriami,Rodent,Control
28240,21696,7,9,1994,8,DM,F,37.0,41.0,Dipodomys,merriami,Rodent,Control
28241,21805,9,7,1994,8,DM,M,38.0,52.0,Dipodomys,merriami,Rodent,Control
28242,21868,10,13,1994,8,DM,M,36.0,42.0,Dipodomys,merriami,Rodent,Control
28243,21869,10,13,1994,8,DM,F,37.0,48.0,Dipodomys,merriami,Rodent,Control
28244,21871,10,13,1994,8,DM,M,35.0,44.0,Dipodomys,merriami,Rodent,Control
28245,21923,11,2,1994,8,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Control
28246,21928,11,2,1994,8,DM,M,36.0,44.0,Dipodomys,merriami,Rodent,Control
28247,21929,11,2,1994,8,DM,F,35.0,44.0,Dipodomys,merriami,Rodent,Control
28248,21930,11,2,1994,8,DM,M,35.0,43.0,Dipodomys,merriami,Rodent,Control
28249,21974,12,5,1994,8,DM,M,36.0,46.0,Dipodomys,merriami,Rodent,Control
28250,21987,12,5,1994,8,DM,M,34.0,46.0,Dipodomys,merriami,Rodent,Control
28251,21989,12,5,1994,8,DM,F,36.0,40.0,Dipodomys,merriami,Rodent,Control
28651,21752,8,18,1994,8,PP,M,22.0,16.0,Chaetodipus,penicillatus,Rodent,Control
28652,21801,9,7,1994,8,PP,M,21.0,16.0,Chaetodipus,penicillatus,Rodent,Control
28890,21480,3,12,1994,8,OT,M,21.0,23.0,Onychomys,torridus,Rodent,Control
29163,21350,2,2,1994,8,DO,M,38.0,49.0,Dipodomys,ordii,Rodent,Control
29164,21458,3,12,1994,8,DO,M,37.0,,Dipodomys,ordii,Rodent,Control
29165,21525,4,11,1994,8,DO,M,36.0,51.0,Dipodomys,ordii,Rodent,Control
29166,21541,4,11,1994,8,DO,F,38.0,49.0,Dipodomys,ordii,Rodent,Control
29167,21593,5,19,1994,8,DO,M,37.0,54.0,Dipodomys,ordii,Rodent,Control
29168,21597,5,19,1994,8,DO,M,38.0,52.0,Dipodomys,ordii,Rodent,Control
29169,21645,6,15,1994,8,DO,M,36.0,53.0,Dipodomys,ordii,Rodent,Control
29170,21688,7,9,1994,8,DO,F,37.0,41.0,Dipodomys,ordii,Rodent,Control
29171,21689,7,9,1994,8,DO,M,37.0,52.0,Dipodomys,ordii,Rodent,Control
29172,21850,10,13,1994,8,DO,F,36.0,52.0,Dipodomys,ordii,Rodent,Control
29173,21918,11,2,1994,8,DO,F,37.0,39.0,Dipodomys,ordii,Rodent,Control
29174,21968,12,5,1994,8,DO,M,,37.0,Dipodomys,ordii,Rodent,Control
29175,21973,12,5,1994,8,DO,F,36.0,48.0,Dipodomys,ordii,Rodent,Control
29448,21543,4,11,1994,8,SS,,,,Spermophilus,spilosoma,Rodent,Control
29449,21690,7,9,1994,8,SS,,,,Spermophilus,spilosoma,Rodent,Control
29504,21863,10,13,1994,8,OL,F,21.0,18.0,Onychomys,leucogaster,Rodent,Control
29534,21589,5,19,1994,8,AH,,,,Ammospermophilus,harrisi,Rodent,Control
29535,21600,5,19,1994,8,AH,,,,Ammospermophilus,harrisi,Rodent,Control
29536,21796,9,7,1994,8,AH,,,,Ammospermophilus,harrisi,Rodent,Control
29558,21601,5,19,1994,8,UL,,,,Lizard,sp.,Reptile,Control
30257,21367,2,3,1994,9,DM,F,38.0,37.0,Dipodomys,merriami,Rodent,Spectab exclosure
30258,21380,2,3,1994,9,DM,M,37.0,41.0,Dipodomys,merriami,Rodent,Spectab exclosure
30259,21423,2,22,1994,9,DM,M,37.0,42.0,Dipodomys,merriami,Rodent,Spectab exclosure
30260,21479,3,12,1994,9,DM,M,38.0,43.0,Dipodomys,merriami,Rodent,Spectab exclosure
30261,21519,4,11,1994,9,DM,F,36.0,43.0,Dipodomys,merriami,Rodent,Spectab exclosure
30262,21547,4,11,1994,9,DM,M,38.0,46.0,Dipodomys,merriami,Rodent,Spectab exclosure
30263,21551,4,11,1994,9,DM,M,37.0,43.0,Dipodomys,merriami,Rodent,Spectab exclosure
30264,21602,5,19,1994,9,DM,M,38.0,47.0,Dipodomys,merriami,Rodent,Spectab exclosure
30265,21608,5,19,1994,9,DM,M,38.0,42.0,Dipodomys,merriami,Rodent,Spectab exclosure
30266,21706,7,9,1994,9,DM,M,37.0,47.0,Dipodomys,merriami,Rodent,Spectab exclosure
30267,21731,8,18,1994,9,DM,F,36.0,26.0,Dipodomys,merriami,Rodent,Spectab exclosure
30268,21794,9,7,1994,9,DM,F,37.0,49.0,Dipodomys,merriami,Rodent,Spectab exclosure
30269,21803,9,7,1994,9,DM,M,37.0,45.0,Dipodomys,merriami,Rodent,Spectab exclosure
30270,21867,10,13,1994,9,DM,F,37.0,43.0,Dipodomys,merriami,Rodent,Spectab exclosure
30271,21872,10,13,1994,9,DM,M,38.0,42.0,Dipodomys,merriami,Rodent,Spectab exclosure
30272,21919,11,2,1994,9,DM,F,36.0,42.0,Dipodomys,merriami,Rodent,Spectab exclosure
30273,21920,11,2,1994,9,DM,M,36.0,39.0,Dipodomys,merriami,Rodent,Spectab exclosure
30274,21927,11,2,1994,9,DM,M,37.0,40.0,Dipodomys,merriami,Rodent,Spectab exclosure
30275,21976,12,5,1994,9,DM,F,37.0,40.0,Dipodomys,merriami,Rodent,Spectab exclosure
31145,21457,3,12,1994,9,OT,M,21.0,25.0,Onychomys,torridus,Rodent,Spectab exclosure
31341,21848,10,13,1994,9,DO,F,37.0,48.0,Dipodomys,ordii,Rodent,Spectab exclosure
31414,21800,9,7,1994,9,SS,,,,Spermophilus,spilosoma,Rodent,Spectab exclosure
31537,21983,12,5,1994,9,AH,,,,Ammospermophilus,harrisi,Rodent,Spectab exclosure
31551,21420,2,22,1994,9,DX,,,,Dipodomys,sp.,Rodent,Spectab exclosure
31552,21981,12,5,1994,9,DX,,,,Dipodomys,sp.,Rodent,Spectab exclosure
31739,21413,2,21,1994,21,PF,F,18.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31740,21445,3,11,1994,21,PF,F,15.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31741,21496,4,10,1994,21,PF,F,17.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31742,21572,5,18,1994,21,PF,F,17.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31743,21573,5,18,1994,21,PF,M,17.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31744,21714,8,17,1994,21,PF,M,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31745,21724,8,17,1994,21,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31746,21759,9,6,1994,21,PF,F,17.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31747,21771,9,6,1994,21,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31748,21772,9,6,1994,21,PF,M,17.0,9.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31749,21773,9,6,1994,21,PF,F,15.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31750,21812,10,12,1994,21,PF,F,16.0,8.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31751,21837,10,12,1994,21,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31752,21838,10,12,1994,21,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31753,21875,11,1,1994,21,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31754,21886,11,1,1994,21,PF,M,16.0,,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31755,21897,11,1,1994,21,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31756,21903,11,1,1994,21,PF,F,15.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31757,21959,12,4,1994,21,PF,F,16.0,7.0,Perognathus,flavus,Rodent,Long-term Krat Exclosure
31844,21565,5,18,1994,21,PP,M,21.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
31845,21581,5,18,1994,21,PP,F,22.0,24.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
31846,21624,6,14,1994,21,PP,F,22.0,20.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
31847,21669,7,8,1994,21,PP,M,22.0,18.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
31848,21712,8,17,1994,21,PP,M,23.0,22.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
31849,21727,8,17,1994,21,PP,F,21.0,19.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
31850,21761,9,6,1994,21,PP,M,24.0,22.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
31851,21767,9,6,1994,21,PP,F,22.0,15.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
31852,21827,10,12,1994,21,PP,F,22.0,16.0,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
32338,21962,12,4,1994,21,CB,,,,Campylorhynchus,brunneicapillus,Bird,Long-term Krat Exclosure
32771,21687,7,9,1994,10,SS,,,,Spermophilus,spilosoma,Rodent,Rodent Exclosure
32920,21553,4,11,1994,10,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
33104,21411,2,21,1994,16,DM,M,37.0,49.0,Dipodomys,merriami,Rodent,Rodent Exclosure
33194,21548,4,11,1994,16,PP,M,21.0,20.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
33454,21347,2,2,1994,16,RM,F,16.0,10.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
33455,21746,8,18,1994,16,RM,F,16.0,12.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
33456,21783,9,7,1994,16,RM,F,17.0,13.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
33457,21860,10,13,1994,16,RM,F,16.0,15.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
33876,21436,3,11,1994,23,RM,F,16.0,12.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
33877,21438,3,11,1994,23,RM,M,18.0,10.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
33878,21670,7,8,1994,23,RM,M,17.0,10.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
33879,21677,7,8,1994,23,RM,F,16.0,8.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
33992,21339,2,1,1994,23,AH,,,,Ammospermophilus,harrisi,Rodent,Rodent Exclosure
33993,21574,5,18,1994,23,AH,,,,Ammospermophilus,harrisi,Rodent,Rodent Exclosure
33994,21578,5,18,1994,23,AH,,,,Ammospermophilus,harrisi,Rodent,Rodent Exclosure
34250,21516,4,10,1994,7,PP,F,22.0,18.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34251,21571,5,18,1994,7,PP,F,20.0,15.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34252,21616,6,14,1994,7,PP,M,22.0,11.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34253,21627,6,14,1994,7,PP,F,23.0,19.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34254,21628,6,14,1994,7,PP,F,22.0,17.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34255,21633,6,14,1994,7,PP,F,21.0,12.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34256,21662,7,8,1994,7,PP,M,17.0,19.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34257,21672,7,8,1994,7,PP,F,22.0,22.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34258,21709,8,17,1994,7,PP,F,21.0,17.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34259,21722,8,17,1994,7,PP,F,22.0,20.0,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
34589,21398,2,20,1994,7,RM,M,17.0,8.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
34590,21564,5,18,1994,7,RM,M,18.0,11.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
34591,21839,10,12,1994,7,RM,M,17.0,9.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
34592,21876,11,1,1994,7,RM,F,17.0,15.0,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
34712,21330,2,1,1994,7,AH,,,,Ammospermophilus,harrisi,Rodent,Rodent Exclosure
34713,21758,9,6,1994,7,AH,,,,Ammospermophilus,harrisi,Rodent,Rodent Exclosure
34746,21434,3,11,1994,7,AB,,,,Amphispiza,bilineata,Bird,Rodent Exclosure
